,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Mauro Icardi,"€ 160,250","€ 8,333,000","€ 8,477,452",F,25,Argentina,Inter Milan,Serie A,2018-2019
2,Radja Nainggolan,"€ 160,250","€ 8,333,000","€ 8,477,452",M,30,Belgium,Inter Milan,Serie A,2018-2019
3,Ivan Perisic,"€ 142,442","€ 7,407,000","€ 7,535,400",F,29,Croatia,Inter Milan,Serie A,2018-2019
4,Stefan de Vrij,"€ 135,327","€ 7,037,000","€ 7,158,986",D,26,Netherlands,Inter Milan,Serie A,2018-2019
5,Miranda,"€ 124,635","€ 6,481,000","€ 6,593,348",D,33,Brazil,Inter Milan,Serie A,2018-2019
6,Samir Handanovic,"€ 113,962","€ 5,926,000","€ 6,028,727",K,33,Slovenia,Inter Milan,Serie A,2018-2019
7,Antonio Candreva,"€ 106,846","€ 5,556,000","€ 5,652,313",F,31,Italy,Inter Milan,Serie A,2018-2019
8,Milan Skriniar,"€ 106,846","€ 5,556,000","€ 5,652,313",D,23,Slovakia,Inter Milan,Serie A,2018-2019
9,Kwadwo Asamoah,"€ 106,846","€ 5,556,000","€ 5,652,313",D,29,Ghana,Inter Milan,Serie A,2018-2019
10,Keita Baldé,"€ 106,846","€ 5,556,000","€ 5,652,313",F,23,Senegal,Inter Milan,Serie A,2018-2019
11,Sime Vrsaljko,"€ 99,712","€ 5,185,000","€ 5,274,882",D,26,Croatia,Inter Milan,Serie A,2018-2019
12,João Mário,"€ 96,154","€ 5,000,000","€ 5,086,675",M,25,Portugal,Inter Milan,Serie A,2018-2019
13,Marcelo Brozovic,"€ 89,038","€ 4,630,000","€ 4,710,261",M,25,Croatia,Inter Milan,Serie A,2018-2019
14,Matías Vecino,"€ 89,038","€ 4,630,000","€ 4,710,261",M,26,Uruguay,Inter Milan,Serie A,2018-2019
15,Borja Valero,"€ 89,038","€ 4,630,000","€ 4,710,261",M,33,Spain,Inter Milan,Serie A,2018-2019
