,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Diego López,"€ 80,442","€ 4,183,000","€ 4,401,038",K,34,Spain,Espanyol,La Liga,2016-2017
2,Martín Demichelis,"€ 71,769","€ 3,732,000","€ 3,926,530",D,35,Argentina,Espanyol,La Liga,2016-2017
3,Pablo Piatti,"€ 60,538","€ 3,148,000","€ 3,312,089",F,27,Argentina,Espanyol,La Liga,2016-2017
4,Felipe Caicedo,"€ 57,423","€ 2,986,000","€ 3,141,645",F,27,Ecuador,Espanyol,La Liga,2016-2017
5,Gerard Moreno,"€ 39,577","€ 2,058,000","€ 2,165,273",F,24,Spain,Espanyol,La Liga,2016-2017
6,José Manuel Jurado,"€ 38,885","€ 2,022,000","€ 2,127,396",M,30,Spain,Espanyol,La Liga,2016-2017
7,Víctor Sánchez,"€ 28,981","€ 1,507,000","€ 1,585,552",M,28,Spain,Espanyol,La Liga,2016-2017
8,Pape Diop,"€ 27,615","€ 1,436,000","€ 1,510,851",M,30,Senegal,Espanyol,La Liga,2016-2017
9,José Antonio Reyes,"€ 26,231","€ 1,364,000","€ 1,435,098",F,32,Spain,Espanyol,La Liga,2016-2017
10,David López,"€ 25,962","€ 1,350,000","€ 1,420,369",D,26,Spain,Espanyol,La Liga,2016-2017
11,Javi Fuego,"€ 23,846","€ 1,240,000","€ 1,304,635",M,32,Spain,Espanyol,La Liga,2016-2017
12,Roberto,"€ 18,981","€ 987,000","€ 1,038,447",K,30,Spain,Espanyol,La Liga,2016-2017
13,Álvaro Vázquez,"€ 15,788","€ 821,000","€ 863,795",F,25,Spain,Espanyol,La Liga,2016-2017
14,Diego Reyes,"€ 14,346","€ 746,000","€ 784,885",D,23,Mexico,Espanyol,La Liga,2016-2017
15,Hernán Pérez,"€ 14,308","€ 744,000","€ 782,781",F,27,Paraguay,Espanyol,La Liga,2016-2017
16,Aarón Martín,"€ 12,808","€ 666,000","€ 700,715",D,19,Spain,Espanyol,La Liga,2016-2017
17,Javi López,"€ 12,615","€ 656,000","€ 690,194",D,30,Spain,Espanyol,La Liga,2016-2017
18,Rubén Duarte,"€ 11,769","€ 612,000","€ 643,900",D,20,Spain,Espanyol,La Liga,2016-2017
19,Víctor Álvarez,"€ 10,962","€ 570,000","€ 599,711",D,23,Spain,Espanyol,La Liga,2016-2017
20,Salva Sevilla,"€ 10,942","€ 569,000","€ 598,659",M,32,Spain,Espanyol,La Liga,2016-2017
21,Marc Roca,"€ 10,135","€ 527,000","€ 554,470",M,19,Spain,Espanyol,La Liga,2016-2017
22,Marc Navarro,"€ 2,942","€ 153,000","€ 160,975",D,20,Spain,Espanyol,La Liga,2016-2017
23,Andrés Prieto,"€ 1,846","€ 96,000","€ 101,004",K,22,Spain,Espanyol,La Liga,2016-2017
24,Álvaro González,€ 38,"€ 2,000","€ 2,104",D,26,Spain,Espanyol,La Liga,2016-2017
25,Pau López,€ 0,€ 0,€ 0,K,21,Spain,Espanyol,La Liga,2016-2017
26,Roberto Correa,€ 0,€ 0,€ 0,D,23,Spain,Espanyol,La Liga,2016-2017
27,Joan Jordán,€ 0,€ 0,€ 0,M,21,Spain,Espanyol,La Liga,2016-2017
28,Adrián Dalmau,€ 0,€ 0,€ 0,F,22,Spain,Espanyol,La Liga,2016-2017
29,Leo Baptistão,€ 0,€ 0,€ 0,F,23,Brazil,Espanyol,La Liga,2016-2017
30,Mamadou Sylla,€ 0,€ 0,€ 0,F,22,Senegal,Espanyol,La Liga,2016-2017
31,Michaël Ciani,€ 0,€ 0,€ 0,D,32,France,Espanyol,La Liga,2016-2017
32,Óscar Duarte,€ 0,€ 0,€ 0,D,27,Costa Rica,Espanyol,La Liga,2016-2017
33,Oscar Melendo,€ 0,€ 0,€ 0,M,18,Spain,Espanyol,La Liga,2016-2017
34,Jairo Morillas,€ 0,€ 0,€ 0,F,22,Spain,Espanyol,La Liga,2016-2017
35,Paco Montañés,€ 0,€ 0,€ 0,F,29,Spain,Espanyol,La Liga,2016-2017
