,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
1,Renato Sanches,"€ 57,692","€ 3,000,000","€ 3,000,000",M,23,Portugal,Lille,Ligue 1,2020-2021
2,Burak Yilmaz,"€ 42,115","€ 2,190,000","€ 2,190,000",F,35,Turkey,Lille,Ligue 1,2020-2021
3,Jonathan David,"€ 32,308","€ 1,680,000","€ 1,680,000",F,20,Canada,Lille,Ligue 1,2020-2021
4,José Fonte,"€ 32,308","€ 1,680,000","€ 1,680,000",D,36,Portugal,Lille,Ligue 1,2020-2021
5,Adama Soumaoro,"€ 30,385","€ 1,580,000","€ 1,580,000",D,28,France,Lille,Ligue 1,2020-2021
6,Benjamin André,"€ 30,000","€ 1,560,000","€ 1,560,000",M,30,France,Lille,Ligue 1,2020-2021
7,Orestis Karnezis,"€ 28,462","€ 1,480,000","€ 1,480,000",K,35,Greece,Lille,Ligue 1,2020-2021
8,Mike Maignan,"€ 27,692","€ 1,440,000","€ 1,440,000",K,25,France,Lille,Ligue 1,2020-2021
9,Xeka,"€ 27,692","€ 1,440,000","€ 1,440,000",M,25,Portugal,Lille,Ligue 1,2020-2021
10,Jonathan Ikoné,"€ 27,692","€ 1,440,000","€ 1,440,000",F,22,France,Lille,Ligue 1,2020-2021
11,Luiz Araújo,"€ 27,692","€ 1,440,000","€ 1,440,000",F,24,Brazil,Lille,Ligue 1,2020-2021
12,Jonathan Bamba,"€ 27,692","€ 1,440,000","€ 1,440,000",F,24,France,Lille,Ligue 1,2020-2021
13,Yusuf Yazici,"€ 20,192","€ 1,050,000","€ 1,050,000",F,23,Turkey,Lille,Ligue 1,2020-2021
14,Sven Botman,"€ 19,615","€ 1,020,000","€ 1,020,000",D,20,Netherlands,Lille,Ligue 1,2020-2021
15,Zeki Celik,"€ 17,308","€ 900,000","€ 900,000",D,23,Turkey,Lille,Ligue 1,2020-2021
16,Jérémy Pied,"€ 16,923","€ 880,000","€ 880,000",D,31,France,Lille,Ligue 1,2020-2021
17,Boubakary Soumaré,"€ 13,846","€ 720,000","€ 720,000",M,21,France,Lille,Ligue 1,2020-2021
18,Timothy Weah,"€ 13,462","€ 700,000","€ 700,000",F,20,United States,Lille,Ligue 1,2020-2021
19,Domagoj Bradaric,"€ 9,808","€ 510,000","€ 510,000",D,20,Croatia,Lille,Ligue 1,2020-2021
20,Tiago Djaló,"€ 6,346","€ 330,000","€ 330,000",D,20,Portugal,Lille,Ligue 1,2020-2021
21,Reinildo Mandava,"€ 3,654","€ 190,000","€ 190,000",D,26,Mozambique,Lille,Ligue 1,2020-2021
22,Lucas Chevalier,"€ 3,269","€ 170,000","€ 170,000",K,18,France,Lille,Ligue 1,2020-2021
23,Isaac Lihadji,"€ 2,885","€ 150,000","€ 150,000",F,18,France,Lille,Ligue 1,2020-2021
24,Fadiga Ouattara,"€ 2,500","€ 130,000","€ 130,000",F,18,France,Lille,Ligue 1,2020-2021
25,Cheikh Niasse,"€ 2,308","€ 120,000","€ 120,000",M,20,France,Lille,Ligue 1,2020-2021
26,Eugenio Pizzuto,€ 769,"€ 40,000","€ 40,000",M,18,Mexico,Lille,Ligue 1,2020-2021
